"","price","unit_size","land_size","age","todt","sales_year"
"8719",380000,203.457565307617,197.883392333984,11,0,2012
"8720",1500000,661.469360351562,929.030029296875,54,0,2004
"8721",325000,125.790664672852,46.4514999389648,10,0,2006
"8722",160000,59.829532623291,133.780319213867,76,0,2006
"8723",1585000,311.782470703125,1302.68591308594,39,0,2004
"8724",95000,99.2204055786133,278.709014892578,88,0,2008
"8725",520000,115.664237976074,416.205444335938,106,0,2005
"8726",319410,167.225402832031,185.805999755859,1,0,2004
"8727",332000,111.483596801758,603.869506835938,3,0,2004
"8728",310000,121.888732910156,218.972366333008,44,0,2004
"8729",391000,334.172088623047,557.418029785156,0,0,2011
"8730",437750,133.780319213867,239.225219726562,30,0,2005
"8731",189900,215.720764160156,267.932250976562,65,0,2008
"8732",369500,185.805999755859,281.031585693359,28,0,2003
"8733",325000,127.741622924805,278.430297851562,15,0,2004
"8734",268000,95.8758926391602,98.6629867553711,20,0,2012
"8735",478000,167.225402832031,220.644622802734,10,0,2005
"8736",299130,161.651214599609,237.367172241211,2,0,2004
"8737",463500,87.8862380981445,557.418029785156,49,0,2004
"8738",540000,238.760711669922,939.7138671875,96,0,2006
"8739",441090,170.941513061523,222.967193603516,1,0,2004
"8740",430950,170.941513061523,222.967193603516,1,0,2004
"8741",425000,79.7107772827148,408.773193359375,47,0,2012
"8742",143000,125.976470947266,299.147674560547,74,0,2004
"8743",370000,148.644805908203,219.065277099609,17,0,2004
"8744",1475000,520.256774902344,1486.44799804688,12,0,2012
"8745",382000,154.590591430664,371.611999511719,83,0,2003
"8746",385329,172.799575805664,187.19953918457,1,0,2004
"8747",275000,57.2282485961914,306.579895019531,84,0,2004
"8748",281500,131.736450195312,534.192260742188,107,0,2006
"8749",375000,159.235748291016,367.895874023438,75,0,2005
"8750",350000,141.212554931641,185.805999755859,74,0,2004
"8751",413000,158.306716918945,140.469329833984,4,0,2008
"8752",295000,89.186882019043,66.8901596069336,16,0,2004
"8753",320000,129.506774902344,258.456146240234,43,0,2003
"8754",320000,147.715774536133,256.412292480469,36,0,2011
"8755",740000,170.012496948242,557.418029785156,39,0,2004
"8756",365000,178.373764038086,323.395355224609,29,0,2004
"8757",298700,98.8487930297852,252.696166992188,39,0,2004
"8758",327500,81.754638671875,278.709014892578,53,0,2008
"8759",446058,172.149261474609,231.885894775391,2,0,2007
"8760",310000,148.644805908203,204.386596679688,8,0,2003
"8761",227000,107.024253845215,89.186882019043,18,0,2005
"8762",525000,269.418701171875,743.223999023438,21,0,2003
"8763",375000,101.450073242188,222.967193603516,39,0,2009
"8764",63250,163.50927734375,394.651947021484,93,0,2003
"8765",2e+05,117.057777404785,212.562057495117,18,0,2003
"8766",337937,148.551895141602,182.926010131836,4,0,2008
"8767",330000,167.782821655273,130.064193725586,13,0,2004
"8768",186295,86.9572067260742,108.510704040527,106,0,2005
"8769",520000,231.885894775391,434.786041259766,44,0,2004
"8770",533000,115.942947387695,496.194915771484,54,0,2004
"8771",340000,117.429389953613,613.159790039062,44,0,2004
"8772",735000,297.289611816406,371.611999511719,6,0,2010
"8773",1475000,353.031402587891,770.63037109375,39,0,2004
"8774",550000,253.067779541016,308.437957763672,49,0,2004
"8775",475500,112.877143859863,696.772521972656,58,0,2003
"8776",445000,168.154434204102,245.263916015625,4,0,2006
"8777",381000,160.164764404297,212.933670043945,6,0,2004
"8778",306000,121.888732910156,254.740020751953,44,0,2004
"8779",333900,200.670486450195,176.515701293945,10,0,2004
"8780",275000,64.6604843139648,371.611999511719,89,0,2004
"8781",3e+05,150.131240844727,459.869842529297,100,0,2005
"8782",370000,94.2965469360352,371.611999511719,49,0,2004
"8783",342732,157.935104370117,185.805999755859,1,0,2004
"8784",518000,194.074371337891,278.709014892578,9,0,2007
"8785",365000,200.670486450195,160.536376953125,75,0,2004
"8786",342934,157.935104370117,185.805999755859,0,0,2004
"8787",490000,156.077041625977,130.064193725586,13,0,2004
"8788",372000,103.308135986328,371.611999511719,43,0,2008
"8789",375180,200.670486450195,264.773559570312,1,0,2004
"8790",260000,159.328643798828,278.709014892578,92,0,2012
"8791",370000,200.670486450195,351.17333984375,1,0,2004
"8792",499000,90.4875183105469,696.772521972656,49,0,2004
"8793",2e+05,110.740379333496,80.6398010253906,20,0,2009
"8794",354799,148.551895141602,127.834526062012,1,0,2005
"8795",425000,222.223968505859,575.998596191406,49,0,2004
"8796",425000,96.6191177368164,360.463653564453,54,0,2004
"8797",434000,109.99715423584,218.229141235352,46,0,2006
"8798",340000,157.006072998047,130.993225097656,17,0,2010
"8799",3e+05,125.419052124023,606.192077636719,61,0,2011
"8800",455000,371.611999511719,543.482543945312,49,0,2004
"8801",535000,201.785308837891,382.202941894531,37,0,2007
"8802",308000,115.942947387695,101.078460693359,19,0,2006
"8803",370000,260.128387451172,408.773193359375,54,0,2004
"8804",311000,116.314552307129,241.547805786133,105,0,2006
"8805",360000,159.049942016602,766.449768066406,64,0,2004
"8806",207900,188.128570556641,200.856292724609,1,0,2004
"8807",249500,171.68473815918,445.934387207031,88,0,2008
"8808",540000,124.861633300781,557.418029785156,56,0,2006
"8809",279913,96.5262145996094,325.160491943359,110,0,2009
"8810",475000,202.156921386719,295.431549072266,0,0,2004
"8811",265000,120.03067779541,347.643035888672,75,0,2005
"8812",320000,130.064193725586,427.353790283203,64,0,2004
"8813",475000,207.080780029297,330.548889160156,44,0,2004
"8814",221450,53.5121269226074,86.9572067260742,18,0,2004
"8815",250000,80.2681884765625,89.186882019043,18,0,2004
"8816",250000,80.2681884765625,89.186882019043,18,0,2004
"8817",339000,153.289947509766,103.215232849121,7,0,2005
"8818",347500,139.354507446289,297.289611816406,89,0,2004
"8819",878000,353.217193603516,798.9658203125,29,0,2004
"8820",325000,129.32096862793,371.611999511719,77,0,2012
"8821",440000,190.451156616211,213.676895141602,19,0,2004
"8822",329500,101.635879516602,552.494140625,105,0,2006
"8823",314340,156.448654174805,105.90941619873,2,0,2003
"8824",303000,105.90941619873,136.753219604492,18,0,2004
"8825",209500,167.225402832031,185.805999755859,3,0,2006
"8826",260000,269.790313720703,63.9172630310059,16,0,2004
"8827",270000,269.790313720703,87.8862380981445,16,0,2004
"8828",325000,115.199722290039,46.4514999389648,8,0,2004
"8829",455000,172.799575805664,287.999298095703,24,0,2004
"8830",329000,125.419052124023,185.805999755859,19,0,2004
"8831",310000,125.419052124023,144.185455322266,24,0,2004
"8832",220993,137.682250976562,538.83740234375,46,0,2006
"8833",458500,100.335243225098,223.431716918945,76,0,2006
"8834",215000,160.907989501953,240.804580688477,20,0,2004
"8835",407000,214.04850769043,232.257507324219,7,0,2004
"8836",430000,214.04850769043,232.257507324219,5,0,2004
"8837",455000,155.33381652832,232.257507324219,5,0,2004
"8838",260000,128.484848022461,93.5533218383789,20,0,2012
"8839",299000,128.206146240234,141.212554931641,13,0,2004
"8840",515000,119.380355834961,464.515014648438,44,0,2004
"8841",64491,135.26676940918,341.418518066406,79,0,2004
"8842",517500,214.04850769043,371.611999511719,31,0,2006
"8843",4e+05,151.617691040039,445.934387207031,54,0,2004
"8844",420000,80.2681884765625,492.385894775391,54,0,2004
"8845",395000,174.193130493164,208.102722167969,2,0,2005
"8846",165000,143.070617675781,226.497512817383,10,0,2004
"8847",650000,178.373764038086,557.418029785156,56,0,2006
"8848",440000,66.8901596069336,372.076507568359,49,0,2004
"8849",440000,125.233245849609,507.900695800781,79,0,2004
"8850",457000,132.944198608398,371.611999511719,39,0,2004
"8851",405000,96.4333114624023,220.644622802734,34,0,2004
"8852",530000,160.536376953125,520.256774902344,51,0,2011
"8853",317755,123.282279968262,105.90941619873,16,0,2004
"8854",280000,123.282279968262,89.186882019043,16,0,2004
"8855",515000,436.736999511719,988.302124023438,0,0,2004
"8856",496860,284.561889648438,374.770690917969,1,0,2010
"8857",785000,100.335243225098,641.030700683594,50,0,2005
"8858",362000,148.644805908203,227.612350463867,5,0,2004
"8859",345000,168.711853027344,134.337738037109,8,0,2004
"8860",110000,180.231826782227,418.063507080078,96,0,2006
"8861",338000,173.356994628906,101.450073242188,10,0,2004
"8862",360000,127.091300964355,104.980392456055,15,0,2005
"8863",289000,104.051361083984,130.064193725586,12,0,2004
"8864",164000,115.942947387695,56.4850234985352,18,0,2005
"8865",390000,114.456497192383,325.160491943359,39,0,2004
"8866",556200,185.062774658203,380.902313232422,37,0,2007
"8867",372000,109.253929138184,232.257507324219,34,0,2004
"8868",239000,129.971298217773,85.4707565307617,16,0,2004
"8869",430000,174.657638549805,211.818832397461,31,0,2006
"8870",450000,124.861633300781,455.224700927734,44,0,2004
"8871",546000,233.1865234375,557.418029785156,27,0,2004
"8872",393000,129.692581176758,467.394989013672,69,0,2004
"8873",436020,208.845947265625,287.999298095703,1,0,2005
"8874",288000,191.565979003906,162.858963012695,29,0,2004
"8875",325000,209.403366088867,325.160491943359,1,0,2004
"8876",180492,93.83203125,585.288879394531,62,0,2012
"8877",413000,126.348083496094,603.869506835938,74,0,2004
"8878",398600,120.773902893066,217.950439453125,18,0,2007
"8879",505000,185.805999755859,364.644287109375,19,0,2004
"8880",365040,161.279602050781,219.99430847168,2,0,2009
"8881",470000,207.359497070312,508.365203857422,5,0,2004
"8882",377000,128.206146240234,260.128387451172,19,0,2004
"8883",385000,137.496444702148,185.805999755859,19,0,2004
"8884",386334,165.831848144531,176.515701293945,1,0,2012
"8885",880000,520.256774902344,807.512878417969,4,0,2004
"8886",325000,110.368766784668,241.454895019531,20,0,2004
"8887",447000,209.031753540039,224.54655456543,5,0,2004
"8888",330000,125.976470947266,607.028198242188,64,0,2004
"8889",375000,246.192947387695,143.999649047852,5,0,2012
"8890",293814,86.306884765625,32.7947578430176,11,0,2007
"8891",4e+05,378.579711914062,464.515014648438,0,0,2004
"8892",430950,154.311889648438,239.225219726562,1,0,2005
"8893",350000,90.5804214477539,371.611999511719,52,0,2012
"8894",197160,125.790664672852,46.4514999389648,7,0,2003
"8895",316940,118.915840148926,125.419052124023,15,0,2007
"8896",570000,208.288528442383,371.611999511719,34,0,2004
"8897",450000,226.869125366211,371.611999511719,34,0,2004
"8898",479900,208.288528442383,371.611999511719,34,0,2004
"8899",160000,136.009994506836,213.676895141602,84,0,2004
"8900",650000,241.547805786133,464.515014648438,54,0,2004
"8901",384000,99.8707275390625,353.031402587891,52,0,2012
"8902",347000,178.373764038086,306.579895019531,29,0,2004
"8903",391400,104.051361083984,394.837738037109,29,0,2004
"8904",325000,196.211135864258,182.089874267578,23,0,2009
"8905",324000,109.253929138184,229.470413208008,40,0,2005
"8906",445000,88.2578506469727,353.031402587891,54,0,2004
"8907",290000,55.7417984008789,181.160842895508,19,0,2004
"8908",420000,94.2036437988281,371.611999511719,94,0,2004
"8909",620000,187.292449951172,557.418029785156,29,0,2004
"8910",344000,124.490020751953,334.450805664062,14,0,2004
"8911",312000,238.853607177734,371.611999511719,54,0,2004
"8912",320000,122.817764282227,483.095611572266,92,0,2012
"8913",499900,226.311706542969,636.385559082031,20,0,2006
"8914",360000,111.855209350586,215.813674926758,30,0,2005
"8915",829000,370.218444824219,668.901611328125,8,0,2004
"8916",414000,218.507858276367,267.096130371094,11,0,2006
"8917",336810,57.9714736938477,405.057067871094,44,0,2004
"8918",1150000,278.709014892578,929.030029296875,22,0,2011
"8919",499900,215.534957885742,280.1025390625,7,0,2004
"8920",545000,223.245910644531,557.418029785156,86,0,2006
"8921",360000,167.225402832031,371.611999511719,9,0,2004
"8922",585493,154.218978881836,261.800659179688,0,0,2005
"8923",107681,142.699005126953,445.934387207031,74,0,2004
"8924",1125000,588.075988769531,982.820861816406,5,0,2004
"8925",1e+05,125.604858398438,402.548706054688,44,0,2004
"8926",243000,140.28352355957,52.0256805419922,8,0,2004
"8927",481680,178.373764038086,315.870208740234,6,0,2006
"8928",265000,154.218978881836,313.547637939453,74,0,2004
"8929",525000,183.483428955078,341.883026123047,44,0,2009
"8930",478000,210.704010009766,249.909072875977,9,0,2004
"8931",134518,51.2824554443359,259.478088378906,86,0,2006
"8932",349000,86.9572067260742,163.137664794922,29,0,2004
"8933",430000,141.955780029297,220.737533569336,6,0,2004
"8934",227900,200.113067626953,232.257507324219,58,0,2003
"8935",469000,155.33381652832,232.257507324219,6,0,2005
"8936",336000,127.648719787598,227.426544189453,29,0,2004
"8937",287000,95.6900863647461,121.052612304688,13,0,2003
"8938",889000,273.506439208984,543.482543945312,13,0,2004
"8939",825000,36.7895889282227,408.773193359375,74,0,2004
"8940",110500,48.3095588684082,92.9029998779297,94,0,2004
"8941",175000,199.927261352539,334.450805664062,27,0,2004
"8942",350000,157.006072998047,176.515701293945,14,0,2004
"8943",369000,120.95970916748,232.257507324219,51,0,2011
"8944",350200,203.643371582031,349.315277099609,69,0,2004
"8945",569201,329.526947021484,172.799575805664,1,0,2007
"8946",330000,121.888732910156,133.130004882812,15,0,2006
"8947",285000,93.6462249755859,96.9907302856445,25,0,2011
"8948",250000,104.051361083984,56.7637329101562,14,0,2004
"8949",621132,185.805999755859,278.709014892578,2,0,2006
"8950",297000,123.560989379883,61.9663009643555,14,0,2004
"8951",475000,128.206146240234,1189.53002929688,44,0,2004
"8952",410000,94.7610626220703,232.257507324219,39,0,2004
"8953",319000,195.282104492188,190.172439575195,3,0,2003
"8954",368000,147.158355712891,227.612350463867,25,0,2004
"8955",355000,137.12483215332,218.507858276367,27,0,2004
"8956",344000,117.429389953613,232.257507324219,74,0,2004
"8957",370110,153.289947509766,130.993225097656,2,0,2005
"8958",370458,159.793167114258,139.354507446289,1,0,2005
"8959",455000,150.874465942383,585.288879394531,74,0,2004
"8960",1600000,429.304748535156,3716.1201171875,84,0,2004
"8961",235000,124.861633300781,371.611999511719,64,0,2004
"8962",4e+05,100.335243225098,390.192596435547,53,0,2003
"8963",375000,133.780319213867,239.225219726562,29,0,2004
"8964",585000,182.275680541992,464.515014648438,79,0,2004
"8965",210000,89.186882019043,348.386260986328,102,0,2003
"8966",515000,148.644805908203,371.611999511719,54,0,2004
"8967",370000,88.4436569213867,232.257507324219,34,0,2004
"8968",360000,124.861633300781,217.578826904297,24,0,2004
"8969",360000,154.497695922852,371.611999511719,79,0,2009
"8970",325000,140.469329833984,224.360748291016,34,0,2004
"8971",177900,188.128570556641,200.856292724609,1,0,2004
"8972",375000,93.6462249755859,246.378753662109,34,0,2004
"8973",350000,107.024253845215,265.702575683594,34,0,2004
"8974",360000,107.395866394043,229.934921264648,44,0,2009
"8975",390000,210.332397460938,278.709014892578,34,0,2004
"8976",263000,115.199722290039,166.296371459961,13,0,2003
"8977",223500,143.813842773438,222.967193603516,41,0,2011
"8978",2e+05,79.5249710083008,171.406036376953,85,0,2010
"8979",290000,78.0385208129883,468.231109619141,89,0,2004
"8980",375000,136.009994506836,229.470413208008,31,0,2004
"8981",206000,71.3495025634766,581.108276367188,50,0,2010
"8982",650000,91.4165496826172,492.385894775391,44,0,2004
"8983",330000,101.821685791016,232.257507324219,39,0,2004
"8984",336648,123.560989379883,145.393188476562,1,0,2003
"8985",559936,291.715423583984,325.160491943359,1,0,2004
"8986",313225,200.670486450195,246.192947387695,0,0,2004
"8987",135000,94.7610626220703,249.723266601562,97,0,2012
"8988",255000,98.477180480957,140.469329833984,15,0,2003
"8989",455000,213.676895141602,466.837585449219,6,0,2005
"8990",123900,148.644805908203,262.450988769531,36,0,2006
"8991",338000,124.861633300781,238.296188354492,34,0,2004
"8992",307400,146.879638671875,294.316711425781,106,0,2005
"8993",350000,144.928680419922,224.825256347656,37,0,2007
"8994",355000,131.550643920898,232.257507324219,39,0,2004
"8995",320000,117.986808776855,180.789245605469,16,0,2006
"8996",750000,236.716842651367,418.063507080078,31,0,2006
"8997",470000,167.225402832031,322.373413085938,8,0,2012
"8998",556700,132.015167236328,557.418029785156,53,0,2008
"8999",1e+05,114.642303466797,418.063507080078,53,0,2008
"9000",450000,96.6191177368164,440.360229492188,45,0,2010
"9001",580000,189.336318969727,929.030029296875,34,0,2012
"9002",317000,107.024253845215,232.257507324219,47,0,2012
"9003",310000,175.586669921875,198.255004882812,3,0,2005
"9004",580300,213.305282592773,281.960601806641,1,0,2005
"9005",425000,192.309204101562,334.450805664062,25,0,2005
"9006",470000,174.657638549805,244.520690917969,37,0,2007
"9007",315000,121.888732910156,279.823822021484,36,0,2006
"9008",275010,137.403533935547,102.193298339844,14,0,2003
